filename,content,type
speaker00003_M_s1_stn00052.lab,读(dú),Monosyllable
speaker00003_M_s1_stn00116.lab,火龙果,Word
speaker00003_M_s1_stn00059.lab,凹(āo),Monosyllable
speaker00003_M_s1_stn00061.lab,缠(chán),Monosyllable
speaker00003_M_s1_stn00031.lab,农(nóng),Monosyllable
speaker00003_M_s1_stn00087.lab,餐(cān),Monosyllable
speaker00003_M_s1_stn00028.lab,咔(kā),Monosyllable
speaker00003_M_s1_stn00090.lab,三,Monosyllable
speaker00003_M_s1_stn00111.lab,肩膀,Word
speaker00003_M_s1_stn00063.lab,德(dé),Monosyllable
speaker00003_M_s1_stn00096.lab,九,Monosyllable
speaker00003_M_s1_stn00051.lab,登(dēng),Monosyllable
speaker00003_M_s1_stn00004.lab,衣(yi),Monophthong
speaker00003_M_s1_stn00083.lab,区(qū),Monosyllable
speaker00003_M_s1_stn00008.lab,哦(ō),Monophthong
speaker00003_M_s1_stn00147.lab,豆浆,Word
speaker00003_M_s1_stn00054.lab,欢(huān),Monosyllable
speaker00003_M_s1_stn00118.lab,兔子,Word
speaker00003_M_s1_stn00166.lab,爷爷,Word
speaker00003_M_s1_stn00074.lab,别(bié),Monosyllable
speaker00003_M_s1_stn00017.lab,昌(chāng),Monosyllable
speaker00003_M_s1_stn00003.lab,饿(e),Monophthong
speaker00003_M_s1_stn00035.lab,色(sè),Monosyllable
speaker00003_M_s1_stn00088.lab,一,Monosyllable
speaker00003_M_s1_stn00069.lab,匡(kuāng),Monosyllable
speaker00003_M_s1_stn00124.lab,面条,Word
speaker00003_M_s1_stn00049.lab,层(céng),Monosyllable
speaker00003_M_s1_stn00094.lab,七,Monosyllable
speaker00003_M_s1_stn00098.lab,牙刷,Word
speaker00003_M_s1_stn00021.lab,儿(ér),Monosyllable
speaker00003_M_s1_stn00045.lab,居(jū),Monosyllable
speaker00008_M_s3_stn00105.lab,老鼠,Word
speaker00008_M_s3_stn00062.lab,烧(shāo),Monosyllable
speaker00008_M_s3_stn00053.lab,掉(diào),Monosyllable
speaker00008_M_s3_stn00083.lab,十,Word
speaker00008_M_s3_stn00103.lab,芒果,Word
speaker00008_M_s3_stn00116.lab,弟弟,Word
speaker00008_M_s3_stn00045.lab,猫(māo),Monosyllable
speaker00008_M_s3_stn00097.lab,眼睛,Word
speaker00008_M_s3_stn00047.lab,收(shōu),Monosyllable
speaker00008_M_s3_stn00088.lab,手套,Word
speaker00008_M_s3_stn00038.lab,没(méi),Monosyllable
speaker00008_M_s3_stn00024.lab,好(hǎo),Monosyllable
speaker00008_M_s3_stn00025.lab,江(jiāng),Monosyllable
speaker00008_M_s3_stn00054.lab,耕(gēng),Monosyllable
speaker00008_M_s3_stn00052.lab,呆(dāi),Monosyllable
speaker00008_M_s3_stn00032.lab,读(dú),Monosyllable
speaker00008_M_s3_stn00091.lab,椅子,Word
speaker00008_M_s3_stn00078.lab,五,Monosyllable
speaker00008_M_s3_stn00035.lab,经(jīng),Monosyllable
speaker00008_M_s3_stn00030.lab,出(chū),Monosyllable
speaker00008_M_s3_stn00096.lab,鼻子,Word
speaker00008_M_s3_stn00117.lab,叔叔,Word
speaker00008_M_s3_stn00057.lab,来(lái),Monosyllable
speaker00008_M_s3_stn00018.lab,当(dāng),Monosyllable
speaker00008_M_s3_stn00107.lab,猫,Monosyllable
speaker00008_M_s3_stn00036.lab,科(kē),Monosyllable
speaker00008_M_s3_stn00067.lab,批(pī),Monosyllable
speaker00008_M_s3_stn00066.lab,农(nóng),Monosyllable
speaker00008_M_s3_stn00003.lab,饿(e),Monophthong
speaker00008_M_s3_stn00016.lab,仓(cāng),Monosyllable
speaker00008_M_s3_stn00090.lab,台灯,Word
speaker00008_M_s3_stn00007.lab,啊(a),Monophthong
speaker00008_M_s3_stn00005.lab,乌(wu),Monophthong
speaker00008_M_s3_stn00076.lab,三,Monosyllable
speaker00008_M_s3_stn00055.lab,奔(bēn),Monosyllable
speaker00008_M_s3_stn00028.lab,标(biāo),Monosyllable
speaker00008_M_s3_stn00048.lab,虽(suī),Monosyllable
speaker00008_M_s3_stn00051.lab,村(cūn),Monosyllable
speaker00008_M_s3_stn00022.lab,刚(gāng),Monosyllable
speaker00008_M_s3_stn00039.lab,聪(cōng),Monosyllable
speaker00008_M_s3_stn00031.lab,登(dēng),Monosyllable
speaker00008_M_s3_stn00002.lab,哦(ō),Monophthong
speaker00008_M_s3_stn00049.lab,逼(bī),Monosyllable
speaker00008_M_s3_stn00029.lab,层(céng),Monosyllable
speaker00008_M_s3_stn00042.lab,豁(huō),Monosyllable
speaker00008_M_s3_stn00014.lab,帮(bāng),Monosyllable
speaker00008_M_s3_stn00074.lab,一,Monosyllable
speaker00008_M_s3_stn00110.lab,鸡蛋,Word
speaker00008_M_s3_stn00040.lab,低(dī),Monosyllable
speaker00008_M_s3_stn00008.lab,哦(ō),Monophthong
speaker00008_M_s3_stn00044.lab,拉(lā),Monosyllable
speaker00008_M_s3_stn00011.lab,乌(wu),Monophthong
speaker00008_M_s3_stn00073.lab,新(xīn),Monosyllable
speaker00008_M_s3_stn00023.lab,规(guī),Monosyllable
speaker00008_M_s3_stn00102.lab,李子,Word
speaker00008_M_s3_stn00069.lab,荣(róng),Monosyllable
speaker00008_M_s3_stn00021.lab,儿(ér),Monosyllable
speaker00008_M_s3_stn00072.lab,汪(wāng),Monosyllable
speaker00008_M_s3_stn00015.lab,冰(bīng),Monosyllable
speaker00008_M_s3_stn00115.lab,阿姨,Word
speaker00008_M_s3_stn00012.lab,与(yu),Monophthong
speaker00008_M_s3_stn00082.lab,九,Monosyllable
speaker00008_M_s3_stn00108.lab,狗,Monosyllable
speaker00008_M_s3_stn00071.lab,他(tā),Monosyllable
speaker00008_M_s3_stn00089.lab,窗户,Word
speaker00008_M_s3_stn00095.lab,脸颊,Word
speaker00008_M_s3_stn00056.lab,加(jiā),Monosyllable
speaker00008_M_s3_stn00104.lab,牛,Monosyllable
speaker00008_M_s3_stn00094.lab,耳朵,Word
speaker00008_M_s3_stn00070.lab,色(sè),Monosyllable
speaker00008_M_s3_stn00101.lab,香蕉,Word
speaker00008_M_s3_stn00010.lab,衣(yi),Monophthong
speaker00008_M_s3_stn00111.lab,蛋糕,Word
speaker00008_M_s3_stn00017.lab,昌(chāng),Monosyllable
speaker00008_M_s3_stn00109.lab,饼干,Word
speaker00008_M_s3_stn00092.lab,桌子,Word
speaker00008_M_s3_stn00034.lab,欢(huān),Monosyllable
speaker00008_M_s3_stn00079.lab,六,Monosyllable
speaker00008_M_s3_stn00046.lab,区(qū),Monosyllable
speaker00008_M_s3_stn00041.lab,肝(gān),Monosyllable
speaker00008_M_s3_stn00009.lab,饿(e),Monophthong
speaker00008_M_s3_stn00064.lab,乐(lè),Monosyllable
speaker00008_M_s3_stn00026.lab,安(ān),Monosyllable
speaker00008_M_s3_stn00063.lab,咔(kā),Monosyllable
speaker00008_M_s3_stn00075.lab,二,Monosyllable
speaker00008_M_s3_stn00001.lab,啊(a),Monophthong
speaker00008_M_s3_stn00043.lab,究(jīu),Monosyllable
speaker00008_M_s3_stn00113.lab,哥哥,Word
speaker00008_M_s3_stn00098.lab,手肘,Word
speaker00008_M_s3_stn00033.lab,根(gēn),Monosyllable
speaker00008_M_s3_stn00060.lab,欧(ōu),Monosyllable
speaker00008_M_s3_stn00077.lab,四,Monosyllable
speaker00008_M_s3_stn00059.lab,努(nǔ),Monosyllable
speaker00008_M_s3_stn00114.lab,姐姐,Word
speaker00008_M_s3_stn00006.lab,与(yu),Monophthong
speaker00008_M_s3_stn00086.lab,火柴,Word
speaker00008_M_s3_stn00068.lab,轻(qīng),Monosyllable
speaker00008_M_s3_stn00084.lab,杯子,Word
speaker00008_M_s3_stn00093.lab,地板,Word
speaker00008_M_s3_stn00027.lab,八(bā),Monosyllable
speaker00008_M_s3_stn00100.lab,西瓜,Word
speaker00008_M_s3_stn00061.lab,扔(rēng),Monosyllable
speaker00008_M_s3_stn00087.lab,铅笔,Word
speaker00008_M_s3_stn00112.lab,米饭,Word
speaker00008_M_s3_stn00004.lab,衣(yi),Monophthong
speaker00008_M_s3_stn00020.lab,多(duō),Monosyllable
speaker00008_M_s3_stn00080.lab,七,Monosyllable
speaker00008_M_s3_stn00106.lab,羊,Monosyllable
speaker00008_M_s3_stn00037.lab,两(liǎng),Monosyllable
speaker00008_M_s3_stn00065.lab,妈(mā),Monosyllable
speaker00008_M_s3_stn00081.lab,八,Monosyllable
speaker00008_M_s3_stn00050.lab,餐(cān),Monosyllable
speaker00008_M_s3_stn00085.lab,梳子,Word
speaker00008_M_s3_stn00099.lab,苹果,Word
speaker00008_M_s3_stn00058.lab,李(lǐ),Monosyllable
speaker00008_M_s3_stn00013.lab,哎(āi),Monosyllable
speaker00008_M_s3_stn00019.lab,堆(duī),Monosyllable
speaker00006_M_s1_stn00090.lab,李子,Word
speaker00006_M_s1_stn00052.lab,乐(lè),Monosyllable
speaker00006_M_s1_stn00069.lab,八,Monosyllable
speaker00006_M_s1_stn00080.lab,桌子,Word
speaker00006_M_s1_stn00006.lab,当(dāng),Monosyllable
speaker00006_M_s1_stn00035.lab,收(shōu),Monosyllable
speaker00006_M_s1_stn00011.lab,规(guī),Monosyllable
speaker00006_M_s1_stn00060.lab,汪(wāng),Monosyllable
speaker00006_M_s1_stn00057.lab,荣(róng),Monosyllable
speaker00006_M_s1_stn00081.lab,地板,Word
speaker00006_M_s1_stn00045.lab,来(lái),Monosyllable
speaker00006_M_s1_stn00016.lab,标(biāo),Monosyllable
speaker00006_M_s1_stn00053.lab,妈(mā),Monosyllable
speaker00006_M_s1_stn00079.lab,椅子,Word
speaker00006_M_s1_stn00078.lab,台灯,Word
speaker00006_M_s1_stn00005.lab,昌(chāng),Monosyllable
speaker00006_M_s1_stn00014.lab,安(ān),Monosyllable
speaker00006_M_s1_stn00012.lab,好(hǎo),Monosyllable
speaker00006_M_s1_stn00097.lab,饼干,Word
speaker00006_M_s1_stn00063.lab,二,Monosyllable
speaker00006_M_s1_stn00024.lab,科(kē),Monosyllable
speaker00006_M_s1_stn00083.lab,脸颊,Word
speaker00006_M_s1_stn00075.lab,铅笔,Word
speaker00006_M_s1_stn00015.lab,八(bā),Monosyllable
speaker00006_M_s1_stn00046.lab,李(lǐ),Monosyllable
speaker00006_M_s1_stn00076.lab,手套,Word
speaker00006_M_s1_stn00040.lab,呆(dāi),Monosyllable
speaker00006_M_s1_stn00071.lab,十,Word
speaker00006_M_s1_stn00054.lab,农(nóng),Monosyllable
speaker00006_M_s1_stn00068.lab,七,Monosyllable
speaker00006_M_s1_stn00099.lab,蛋糕,Word
speaker00006_M_s1_stn00027.lab,聪(cōng),Monosyllable
speaker00006_M_s1_stn00084.lab,鼻子,Word
speaker00006_M_s1_stn00001.lab,哎(āi),Monosyllable
speaker00006_M_s1_stn00089.lab,香蕉,Word
speaker00006_M_s1_stn00094.lab,羊,Monosyllable
speaker00006_M_s1_stn00055.lab,批(pī),Monosyllable
speaker00006_M_s1_stn00019.lab,登(dēng),Monosyllable
speaker00006_M_s1_stn00101.lab,哥哥,Word
speaker00006_M_s1_stn00065.lab,四,Monosyllable
speaker00006_M_s1_stn00028.lab,低(dī),Monosyllable
speaker00006_M_s1_stn00098.lab,鸡蛋,Word
speaker00006_M_s1_stn00041.lab,掉(diào),Monosyllable
speaker00006_M_s1_stn00056.lab,轻(qīng),Monosyllable
speaker00006_M_s1_stn00049.lab,扔(rēng),Monosyllable
speaker00006_M_s1_stn00102.lab,姐姐,Word
speaker00006_M_s1_stn00017.lab,层(céng),Monosyllable
speaker00006_M_s1_stn00059.lab,他(tā),Monosyllable
speaker00006_M_s1_stn00073.lab,梳子,Word
speaker00006_M_s1_stn00026.lab,没(méi),Monosyllable
speaker00006_M_s1_stn00033.lab,猫(māo),Monosyllable
speaker00006_M_s1_stn00020.lab,读(dú),Monosyllable
speaker00006_M_s1_stn00100.lab,米饭,Word
speaker00006_M_s1_stn00036.lab,虽(suī),Monosyllable
speaker00006_M_s1_stn00021.lab,根(gēn),Monosyllable
speaker00006_M_s1_stn00008.lab,多(duō),Monosyllable
speaker00006_M_s1_stn00042.lab,耕(gēng),Monosyllable
speaker00006_M_s1_stn00018.lab,出(chū),Monosyllable
speaker00006_M_s1_stn00010.lab,刚(gāng),Monosyllable
speaker00006_M_s1_stn00032.lab,拉(lā),Monosyllable
speaker00006_M_s1_stn00043.lab,奔(bēn),Monosyllable
speaker00006_M_s1_stn00004.lab,仓(cāng),Monosyllable
speaker00006_M_s1_stn00044.lab,加(jiā),Monosyllable
speaker00006_M_s1_stn00086.lab,手肘,Word
speaker00006_M_s1_stn00037.lab,逼(bī),Monosyllable
speaker00006_M_s1_stn00096.lab,狗,Monosyllable
speaker00006_M_s1_stn00009.lab,儿(ér),Monosyllable
speaker00006_M_s1_stn00082.lab,耳朵,Word
speaker00006_M_s1_stn00105.lab,叔叔,Word
speaker00006_M_s1_stn00029.lab,肝(gān),Monosyllable
speaker00006_M_s1_stn00030.lab,豁(huō),Monosyllable
speaker00006_M_s1_stn00013.lab,江(jiāng),Monosyllable
speaker00006_M_s1_stn00058.lab,色(sè),Monosyllable
speaker00006_M_s1_stn00025.lab,两(liǎng),Monosyllable
speaker00006_M_s1_stn00093.lab,老鼠,Word
speaker00006_M_s1_stn00088.lab,西瓜,Word
speaker00006_M_s1_stn00047.lab,努(nǔ),Monosyllable
speaker00006_M_s1_stn00064.lab,三,Monosyllable
speaker00006_M_s1_stn00103.lab,阿姨,Word
speaker00006_M_s1_stn00051.lab,咔(kā),Monosyllable
speaker00006_M_s1_stn00002.lab,帮(bāng),Monosyllable
speaker00006_M_s1_stn00087.lab,苹果,Word
speaker00006_M_s1_stn00067.lab,六,Monosyllable
speaker00006_M_s1_stn00066.lab,五,Monosyllable
speaker00006_M_s1_stn00091.lab,芒果,Word
speaker00006_M_s1_stn00031.lab,究(jīu),Monosyllable
speaker00006_M_s1_stn00034.lab,区(qū),Monosyllable
speaker00006_M_s1_stn00050.lab,烧(shāo),Monosyllable
speaker00006_M_s1_stn00062.lab,一,Monosyllable
speaker00006_M_s1_stn00007.lab,堆(duī),Monosyllable
speaker00006_M_s1_stn00023.lab,经(jīng),Monosyllable
speaker00006_M_s1_stn00077.lab,窗户,Word
speaker00006_M_s1_stn00022.lab,欢(huān),Monosyllable
speaker00006_M_s1_stn00003.lab,冰(bīng),Monosyllable
speaker00006_M_s1_stn00104.lab,弟弟,Word
speaker00006_M_s1_stn00038.lab,餐(cān),Monosyllable
speaker00006_M_s1_stn00061.lab,新(xīn),Monosyllable
speaker00006_M_s1_stn00072.lab,杯子,Word
speaker00006_M_s1_stn00085.lab,眼睛,Word
speaker00006_M_s1_stn00048.lab,欧(ōu),Monosyllable
speaker00006_M_s1_stn00070.lab,九,Monosyllable
speaker00006_M_s1_stn00039.lab,村(cūn),Monosyllable
speaker00002_F_s1_stn00084.lab,低(dī),Word
speaker00002_F_s1_stn00108.lab,红色,Word
speaker00002_F_s1_stn00071.lab,呆(dāi),Word
speaker00002_F_s1_stn00040.lab,德(dé),Word
speaker00002_F_s1_stn00109.lab,香蕉,Word
speaker00002_F_s1_stn00029.lab,咔(kā),Word
speaker00002_F_s1_stn00151.lab,妹妹,Word
speaker00002_F_s1_stn00093.lab,圈(quān),Word
speaker00002_F_s1_stn00047.lab,农(nóng),Word
speaker00002_F_s1_stn00028.lab,村(cūn),Word
speaker00002_F_s1_stn00091.lab,欧(ōu),Word
speaker00002_F_s1_stn00097.lab,新(xīn),Word
speaker00002_F_s1_stn00116.lab,跑步,Word
speaker00002_F_s1_stn00066.lab,刊(kān),Word
speaker00002_F_s1_stn00136.lab,一,Monosyllable
speaker00002_F_s1_stn00022.lab,乒(pīng),Word
speaker00002_F_s1_stn00056.lab,啊 (ā),Monophthong
speaker00002_F_s1_stn00135.lab,芒果,Word
speaker00002_F_s1_stn00044.lab,缠(chán),Word
speaker00002_F_s1_stn00156.lab,牛,Monosyllable
speaker00002_F_s1_stn00083.lab,来(lái),Word
speaker00002_F_s1_stn00148.lab,老鼠,Word
speaker00002_F_s1_stn00112.lab,杯子,Word
speaker00002_F_s1_stn00139.lab,七,Monosyllable
speaker00002_F_s1_stn00134.lab,八,Monosyllable
speaker00002_F_s1_stn00001.lab,奢(shē),Word
speaker00002_F_s1_stn00095.lab,拉(lā),Word
speaker00002_F_s1_stn00041.lab,李(lǐ),Word
speaker00002_F_s1_stn00125.lab,螺旋形,Word
speaker00002_F_s1_stn00034.lab,规(guī),Word
speaker00002_F_s1_stn00033.lab,哎(āi),Word
speaker00002_F_s1_stn00053.lab,金(jīn),Word
speaker00002_F_s1_stn00130.lab,正方形,Word
speaker00002_F_s1_stn00090.lab,啊 (a),Monophthong
speaker00002_F_s1_stn00070.lab,儿(ér),Word
speaker00002_F_s1_stn00024.lab,加(jiā),Word
speaker00002_F_s1_stn00149.lab,五,Monosyllable
speaker00002_F_s1_stn00147.lab,鸡蛋,Word
speaker00002_F_s1_stn00143.lab,脸颊,Word
speaker00002_F_s1_stn00018.lab,粗(cū),Word
speaker00002_F_s1_stn00050.lab,堆(duī),Word
speaker00002_F_s1_stn00062.lab,闷(mēn),Word
speaker00002_F_s1_stn00016.lab,妈(mā),Word
speaker00002_F_s1_stn00089.lab,香(xiāng),Word
speaker00002_F_s1_stn00105.lab,铅笔,Word
speaker00002_F_s1_stn00160.lab,爷爷,Word
speaker00002_F_s1_stn00078.lab,与(yu),Monophthong
speaker00002_F_s1_stn00045.lab,豁(huō),Word
speaker00002_F_s1_stn00131.lab,长方形,Word
speaker00002_F_s1_stn00039.lab,啊(a),Monophthong
speaker00002_F_s1_stn00073.lab,哦 (ō),Monophthong
speaker00002_F_s1_stn00059.lab,撑(chēng),Word
speaker00002_F_s1_stn00115.lab,三,Monosyllable
speaker00002_F_s1_stn00096.lab,虽(suī),Word
speaker00002_F_s1_stn00129.lab,三角形,Word
speaker00002_F_s1_stn00104.lab,九,Monosyllable
speaker00002_F_s1_stn00027.lab,餐(cān),Word
speaker00002_F_s1_stn00012.lab,出(chū),Word
speaker00002_F_s1_stn00036.lab,区(qū),Word
speaker00002_F_s1_stn00159.lab,睡觉,Word
speaker00002_F_s1_stn00111.lab,狗,Monosyllable
speaker00002_F_s1_stn00081.lab,聪(cōng),Word
speaker00002_F_s1_stn00132.lab,十,Word
speaker00002_F_s1_stn00127.lab,抽烟,Word
speaker00002_F_s1_stn00152.lab,梳子,Word
speaker00002_F_s1_stn00069.lab,八(bā),Word
speaker00002_F_s1_stn00065.lab,荣(róng),Word
speaker00002_F_s1_stn00088.lab,端(duān),Word
speaker00002_F_s1_stn00052.lab,多(duō),Word
speaker00002_F_s1_stn00051.lab,帮(bāng),Word
speaker00002_F_s1_stn00063.lab,欢(huān),Word
speaker00002_F_s1_stn00100.lab,包(bāo),Word
speaker00002_F_s1_stn00037.lab,读(dú),Word
speaker00002_F_s1_stn00006.lab,衣(yi),Monophthong
speaker00002_F_s1_stn00144.lab,二,Monosyllable
speaker00002_F_s1_stn00098.lab,别(bié),Word
speaker00002_F_s1_stn00007.lab,刚(gāng),Word
speaker00002_F_s1_stn00103.lab,地板,Word
speaker00002_F_s1_stn00043.lab,当(dāng),Word
speaker00002_F_s1_stn00153.lab,鼻子,Word
speaker00002_F_s1_stn00138.lab,椅子,Word
speaker00002_F_s1_stn00137.lab,蛋糕,Word
speaker00002_F_s1_stn00079.lab,两(liǎng),Word
speaker00002_F_s1_stn00011.lab,列(liè),Word
speaker00002_F_s1_stn00158.lab,开车,Word
speaker00002_F_s1_stn00058.lab,标(biāo),Word
speaker00002_F_s1_stn00030.lab,乐(lè),Word
speaker00002_F_s1_stn00154.lab,豆浆,Word
speaker00002_F_s1_stn00150.lab,饼干,Word
speaker00002_F_s1_stn00146.lab,绿色,Word
speaker00002_F_s1_stn00161.lab,喝水,Word
speaker00002_F_s1_stn00014.lab,轻(qīng),Word
speaker00002_F_s1_stn00060.lab,汪(wāng),Word
speaker00002_F_s1_stn00086.lab,层(céng),Word
speaker00002_F_s1_stn00141.lab,妈妈,Word
speaker00002_F_s1_stn00042.lab,登(dēng),Word
speaker00002_F_s1_stn00008.lab,高,Monosyllable
speaker00002_F_s1_stn00140.lab,窗户,Word
speaker00002_F_s1_stn00117.lab,米饭,Word
speaker00002_F_s1_stn00133.lab,桌子,Word
speaker00002_F_s1_stn00113.lab,爸爸,Word
speaker00002_F_s1_stn00055.lab,高(gāo),Word
speaker00002_F_s1_stn00123.lab,火柴,Word
speaker00002_F_s1_stn00010.lab,杯(bēi),Word
speaker00002_F_s1_stn00121.lab,耳朵,Word
speaker00002_F_s1_stn00118.lab,紫色,Word
speaker00002_F_s1_stn00054.lab,饿(e),Monophthong
speaker00002_F_s1_stn00046.lab,乌 (wu),Monophthong
speaker00002_F_s1_stn00122.lab,李子,Word
speaker00002_F_s1_stn00017.lab,安(ān),Word
speaker00002_F_s1_stn00120.lab,奶奶,Word
speaker00002_F_s1_stn00061.lab,科(kē),Word
speaker00002_F_s1_stn00032.lab,他(tā),Word
speaker00002_F_s1_stn00072.lab,究(jīu),Word
speaker00002_F_s1_stn00076.lab,哦 (ō),Monophthong
speaker00002_F_s1_stn00126.lab,猫,Monosyllable
speaker00002_F_s1_stn00085.lab,肝(gān),Word
speaker00002_F_s1_stn00020.lab,冰(bīng),Word
speaker00002_F_s1_stn00005.lab,星(xīng),Word
speaker00002_F_s1_stn00013.lab,没(méi),Word
speaker00002_F_s1_stn00114.lab,蓝色,Word
speaker00002_F_s1_stn00087.lab,扔(rēng),Word
speaker00002_F_s1_stn00107.lab,箭头,Word
speaker00002_F_s1_stn00015.lab,烧(shāo),Word
speaker00002_F_s1_stn00031.lab,色(sè),Word
speaker00002_F_s1_stn00002.lab,匡(kuāng),Word
speaker00002_F_s1_stn00023.lab,江(jiāng),Word
speaker00002_F_s1_stn00106.lab,四,Monosyllable
speaker00002_F_s1_stn00102.lab,手肘,Word
speaker00002_F_s1_stn00128.lab,苹果,Word
speaker00002_F_s1_stn00049.lab,努(nǔ),Word
speaker00002_F_s1_stn00067.lab,经(jīng),Word
speaker00002_F_s1_stn00035.lab,贪(tān),Word
speaker00002_F_s1_stn00142.lab,手套,Word
speaker00002_F_s1_stn00025.lab,收(shōu),Word
speaker00002_F_s1_stn00038.lab,衣(yi),Monophthong
speaker00002_F_s1_stn00009.lab,奔(bēn),Word
speaker00002_F_s1_stn00080.lab,饿 (e),Monophthong
speaker00002_F_s1_stn00064.lab,通(tōng),Word
speaker00002_F_s1_stn00019.lab,灾(zāi),Word
speaker00002_F_s1_stn00157.lab,眼睛,Word
speaker00002_F_s1_stn00092.lab,凹(āo),Word
speaker00002_F_s1_stn00124.lab,六,Monosyllable
speaker00002_F_s1_stn00021.lab,仓(cāng),Word
speaker00002_F_s1_stn00155.lab,黄色,Word
speaker00002_F_s1_stn00094.lab,拥(yōng),Word
speaker00002_F_s1_stn00145.lab,羊,Monosyllable
speaker00002_F_s1_stn00075.lab,能(néng),Word
speaker00002_F_s1_stn00068.lab,与(yu),Monophthong
speaker00002_F_s1_stn00119.lab,西瓜,Word
speaker00002_F_s1_stn00003.lab,耕(gēng),Word
speaker00002_F_s1_stn00026.lab,灰(huī),Word
speaker00002_F_s1_stn00004.lab,批(pī),Word
speaker00002_F_s1_stn00077.lab,根(gēn),Word
speaker00002_F_s1_stn00101.lab,乌(wu),Monophthong
speaker00002_F_s1_stn00074.lab,掉(diào),Word
speaker00002_F_s1_stn00057.lab,逼(bī),Word
speaker00002_F_s1_stn00110.lab,台灯,Word
speaker00002_F_s1_stn00048.lab,好(hǎo),Word
speaker00002_F_s1_stn00082.lab,聪(cōng),Word
speaker00002_F_s1_stn00099.lab,昌(chāng),Word
speaker00007_M_s1_stn00040.lab,灾(zāi),Monosyllable
speaker00007_M_s1_stn00014.lab,帮(bāng),Monosyllable
speaker00007_M_s1_stn00023.lab,规(guī),Monosyllable
speaker00007_M_s1_stn00044.lab,抠(kōu),Monosyllable
speaker00007_M_s1_stn00003.lab,饿(e),Monophthong
speaker00007_M_s1_stn00031.lab,农(nóng),Monosyllable
speaker00007_M_s1_stn00046.lab,枪(qiāng),Monosyllable
speaker00007_M_s1_stn00047.lab,猪(zhū),Monosyllable
speaker00007_M_s1_stn00015.lab,冰(bīng),Monosyllable
speaker00007_M_s1_stn00042.lab,增(zēng),Monosyllable
speaker00007_M_s1_stn00012.lab,与(yu),Monophthong
speaker00007_M_s1_stn00029.lab,乐(lè),Monosyllable
speaker00007_M_s1_stn00018.lab,当(dāng),Monosyllable
speaker00007_M_s1_stn00016.lab,仓(cāng),Monosyllable
speaker00007_M_s1_stn00020.lab,多(duō),Monosyllable
speaker00007_M_s1_stn00036.lab,他(tā),Monosyllable
speaker00007_M_s1_stn00034.lab,荣(róng),Monosyllable
