filename,content,type
speaker00007_M_s1_stn00010.lab,衣(yi),Monophthong
speaker00007_M_s1_stn00017.lab,昌(chāng),Monosyllable
speaker00007_M_s1_stn00025.lab,江(jiāng),Monosyllable
speaker00007_M_s1_stn00005.lab,乌(wu),Monophthong
speaker00007_M_s1_stn00038.lab,新(xīn),Monosyllable
speaker00007_M_s1_stn00007.lab,啊(a),Monophthong
speaker00007_M_s1_stn00035.lab,色(sè),Monosyllable
speaker00007_M_s1_stn00006.lab,与(yu),Monophthong
speaker00007_M_s1_stn00050.lab,出(chū),Monosyllable
speaker00007_M_s1_stn00024.lab,好(hǎo),Monosyllable
speaker00007_M_s1_stn00001.lab,啊(a),Monophthong
speaker00007_M_s1_stn00033.lab,轻(qīng),Monosyllable
speaker00007_M_s1_stn00045.lab,居(jū),Monosyllable
speaker00007_M_s1_stn00013.lab,哎(āi),Monosyllable
speaker00007_M_s1_stn00027.lab,八(bā),Monosyllable
speaker00007_M_s1_stn00049.lab,层(céng),Monosyllable
speaker00007_M_s1_stn00009.lab,饿(e),Monophthong
speaker00007_M_s1_stn00026.lab,安(ān),Monosyllable
speaker00007_M_s1_stn00043.lab,专(zhuān),Monosyllable
speaker00007_M_s1_stn00002.lab,哦(ō),Monophthong
speaker00007_M_s1_stn00041.lab,音(yīn),Monosyllable
speaker00007_M_s1_stn00048.lab,标(biāo),Monosyllable
speaker00007_M_s1_stn00004.lab,衣(yi),Monophthong
speaker00007_M_s1_stn00037.lab,汪(wāng),Monosyllable
speaker00007_M_s1_stn00039.lab,拥(yōng),Monosyllable
speaker00007_M_s1_stn00019.lab,堆(duī),Monosyllable
speaker00007_M_s1_stn00021.lab,儿(ér),Monosyllable
speaker00007_M_s1_stn00008.lab,哦(ō),Monophthong
speaker00007_M_s1_stn00032.lab,批(pī),Monosyllable
speaker00007_M_s1_stn00028.lab,咔(kā),Monosyllable
speaker00007_M_s1_stn00022.lab,刚(gāng),Monosyllable
speaker00007_M_s1_stn00030.lab,妈(mā),Monosyllable
speaker00007_M_s1_stn00011.lab,乌(wu),Monophthong
speaker00011_F_s1_stn00075.lab,火柴,Word
speaker00011_F_s1_stn00089.lab,西瓜,Word
speaker00011_F_s1_stn00067.lab,烧(shāo),Monosyllable
speaker00011_F_s1_stn00020.lab,读(dú),Monosyllable
speaker00011_F_s1_stn00068.lab,一,Monosyllable
speaker00011_F_s1_stn00005.lab,昌(chāng),Monosyllable
speaker00011_F_s1_stn00095.lab,羊,Monosyllable
speaker00011_F_s1_stn00045.lab,低(dī),Monosyllable
speaker00011_F_s1_stn00071.lab,二,Monosyllable
speaker00011_F_s1_stn00051.lab,区(qū),Monosyllable
speaker00011_F_s1_stn00007.lab,堆(duī),Monosyllable
speaker00011_F_s1_stn00112.lab,紫色,Word
speaker00011_F_s1_stn00084.lab,脸颊,Word
speaker00011_F_s1_stn00120.lab,妈妈,Word
speaker00011_F_s1_stn00101.lab,米饭,Word
speaker00011_F_s1_stn00048.lab,究(jīu),Monosyllable
speaker00011_F_s1_stn00059.lab,耕(gēng),Monosyllable
speaker00011_F_s1_stn00063.lab,李(lǐ),Monosyllable
speaker00011_F_s1_stn00072.lab,三,Monosyllable
speaker00011_F_s1_stn00028.lab,杯(bēi),Monosyllable
speaker00011_F_s1_stn00098.lab,饼干,Word
speaker00011_F_s1_stn00047.lab,豁(huō),Monosyllable
speaker00011_F_s1_stn00118.lab,爸爸,Word
speaker00011_F_s1_stn00055.lab,餐(cān),Monosyllable
speaker00011_F_s1_stn00003.lab,冰(bīng),Monosyllable
speaker00011_F_s1_stn00093.lab,牛,Monosyllable
speaker00011_F_s1_stn00039.lab,闷(mēn),Monosyllable
speaker00011_F_s1_stn00019.lab,登(dēng),Monosyllable
speaker00011_F_s1_stn00097.lab,狗,Monosyllable
speaker00011_F_s1_stn00058.lab,掉(diào),Monosyllable
speaker00011_F_s1_stn00082.lab,地板,Word
speaker00011_F_s1_stn00001.lab,哎(āi),Monosyllable
speaker00011_F_s1_stn00061.lab,加(jiā),Monosyllable
speaker00011_F_s1_stn00104.lab,三角形,Word
speaker00011_F_s1_stn00066.lab,扔(rēng),Monosyllable
speaker00011_F_s1_stn00065.lab,欧(ōu),Monosyllable
speaker00011_F_s1_stn00119.lab,奶奶,Word
speaker00011_F_s1_stn00025.lab,两(liǎng),Monosyllable
speaker00011_F_s1_stn00110.lab,绿色,Word
speaker00011_F_s1_stn00017.lab,层(céng),Monosyllable
speaker00011_F_s1_stn00083.lab,耳朵,Word
speaker00011_F_s1_stn00115.lab,喝水,Word
speaker00011_F_s1_stn00122.lab,妹妹,Word
speaker00011_F_s1_stn00023.lab,经(jīng),Monosyllable
speaker00011_F_s1_stn00099.lab,鸡蛋,Word
speaker00011_F_s1_stn00105.lab,正方形,Word
speaker00011_F_s1_stn00100.lab,蛋糕,Word
speaker00011_F_s1_stn00086.lab,眼睛,Word
speaker00011_F_s1_stn00107.lab,箭头,Word
speaker00011_F_s1_stn00016.lab,标(biāo),Monosyllable
speaker00011_F_s1_stn00049.lab,拉(lā),Monosyllable
speaker00011_F_s1_stn00076.lab,铅笔,Word
speaker00011_F_s1_stn00094.lab,老鼠,Word
speaker00011_F_s1_stn00014.lab,安(ān),Monosyllable
speaker00011_F_s1_stn00090.lab,香蕉,Word
speaker00011_F_s1_stn00053.lab,虽(suī),Monosyllable
speaker00011_F_s1_stn00041.lab,包(bāo),Monosyllable
speaker00011_F_s1_stn00046.lab,肝(gān),Monosyllable
speaker00011_F_s1_stn00117.lab,开车,Word
speaker00011_F_s1_stn00006.lab,当(dāng),Monosyllable
speaker00011_F_s1_stn00113.lab,抽烟,Word
speaker00011_F_s1_stn00087.lab,手肘,Word
speaker00011_F_s1_stn00060.lab,奔(bēn),Monosyllable
speaker00011_F_s1_stn00062.lab,来(lái),Monosyllable
speaker00011_F_s1_stn00085.lab,鼻子,Word
speaker00011_F_s1_stn00042.lab,别(bié),Monosyllable
speaker00011_F_s1_stn00080.lab,椅子,Word
speaker00011_F_s1_stn00103.lab,长方形,Word
speaker00011_F_s1_stn00077.lab,手套,Word
speaker00011_F_s1_stn00069.lab,五,Monosyllable
speaker00011_F_s1_stn00106.lab,螺旋形,Word
speaker00011_F_s1_stn00029.lab,缠(chán),Monosyllable
speaker00011_F_s1_stn00013.lab,江(jiāng),Monosyllable
speaker00011_F_s1_stn00044.lab,聪(cōng),Monosyllable
speaker00011_F_s1_stn00109.lab,黄色,Word
speaker00011_F_s1_stn00027.lab,凹(āo),Monosyllable
speaker00011_F_s1_stn00031.lab,德(dé),Monosyllable
speaker00011_F_s1_stn00081.lab,桌子,Word
speaker00011_F_s1_stn00073.lab,杯子,Word
speaker00011_F_s1_stn00034.lab,灰(huī),Monosyllable
speaker00011_F_s1_stn00108.lab,蓝色,Word
speaker00011_F_s1_stn00102.lab,豆浆,Word
speaker00011_F_s1_stn00024.lab,科(kē),Monosyllable
speaker00011_F_s1_stn00033.lab,高(gāo),Monosyllable
speaker00011_F_s1_stn00052.lab,收(shōu),Monosyllable
speaker00011_F_s1_stn00037.lab,匡(kuāng),Monosyllable
speaker00011_F_s1_stn00074.lab,梳子,Word
speaker00011_F_s1_stn00088.lab,苹果,Word
speaker00011_F_s1_stn00009.lab,儿(ér),Monosyllable
speaker00011_F_s1_stn00040.lab,阿(ā),Monosyllable
speaker00011_F_s1_stn00054.lab,逼(bī),Monosyllable
speaker00011_F_s1_stn00004.lab,仓(cāng),Monosyllable
speaker00011_F_s1_stn00012.lab,好(hǎo),Monosyllable
speaker00011_F_s1_stn00050.lab,猫(māo),Monosyllable
speaker00011_F_s1_stn00064.lab,努(nǔ),Monosyllable
speaker00011_F_s1_stn00121.lab,爷爷,Word
speaker00011_F_s1_stn00116.lab,跑步,Word
speaker00011_F_s1_stn00043.lab,撑(chēng),Monosyllable
speaker00011_F_s1_stn00078.lab,窗户,Word
speaker00011_F_s1_stn00114.lab,睡觉,Word
speaker00011_F_s1_stn00038.lab,列(liè),Monosyllable
speaker00011_F_s1_stn00022.lab,欢(huān),Monosyllable
speaker00011_F_s1_stn00091.lab,李子,Word
speaker00011_F_s1_stn00056.lab,村(cūn),Monosyllable
speaker00011_F_s1_stn00011.lab,规(guī),Monosyllable
speaker00011_F_s1_stn00057.lab,呆(dāi),Monosyllable
speaker00011_F_s1_stn00008.lab,多(duō),Monosyllable
speaker00011_F_s1_stn00002.lab,帮(bāng),Monosyllable
speaker00011_F_s1_stn00030.lab,粗(cū),Monosyllable
speaker00011_F_s1_stn00021.lab,根(gēn),Monosyllable
speaker00011_F_s1_stn00036.lab,刊(kān),Monosyllable
speaker00011_F_s1_stn00026.lab,没(méi),Monosyllable
speaker00011_F_s1_stn00092.lab,芒果,Word
speaker00011_F_s1_stn00018.lab,出(chū),Monosyllable
speaker00011_F_s1_stn00015.lab,八(bā),Monosyllable
speaker00011_F_s1_stn00079.lab,台灯,Word
speaker00011_F_s1_stn00032.lab,端(duān),Monosyllable
speaker00011_F_s1_stn00096.lab,猫,Monosyllable
speaker00011_F_s1_stn00035.lab,金(jīn),Monosyllable
speaker00011_F_s1_stn00111.lab,红色,Word
speaker00011_F_s1_stn00070.lab,四,Monosyllable
speaker00011_F_s1_stn00010.lab,刚(gāng),Monosyllable
speaker00009_M_s1_stn00011.lab,规(guī),Monosyllable
speaker00009_M_s1_stn00012.lab,好(hǎo),Monosyllable
speaker00009_M_s1_stn00056.lab,轻(qīng),Monosyllable
speaker00009_M_s1_stn00045.lab,来(lái),Monosyllable
speaker00009_M_s1_stn00067.lab,六,Monosyllable
speaker00009_M_s1_stn00029.lab,肝(gān),Monosyllable
speaker00009_M_s1_stn00049.lab,扔(rēng),Monosyllable
speaker00009_M_s1_stn00075.lab,铅笔,Word
speaker00009_M_s1_stn00036.lab,虽(suī),Monosyllable
speaker00009_M_s1_stn00058.lab,色(sè),Monosyllable
speaker00009_M_s1_stn00097.lab,饼干,Word
speaker00009_M_s1_stn00080.lab,桌子,Word
speaker00009_M_s1_stn00085.lab,眼睛,Word
speaker00009_M_s1_stn00105.lab,叔叔,Word
speaker00009_M_s1_stn00072.lab,杯子,Word
speaker00009_M_s1_stn00062.lab,一,Monosyllable
speaker00009_M_s1_stn00030.lab,豁(huō),Monosyllable
speaker00009_M_s1_stn00078.lab,台灯,Word
speaker00009_M_s1_stn00053.lab,妈(mā),Monosyllable
speaker00009_M_s1_stn00040.lab,呆(dāi),Monosyllable
speaker00009_M_s1_stn00008.lab,多(duō),Monosyllable
speaker00009_M_s1_stn00100.lab,米饭,Word
speaker00009_M_s1_stn00054.lab,农(nóng),Monosyllable
speaker00009_M_s1_stn00091.lab,芒果,Word
speaker00009_M_s1_stn00009.lab,儿(ér),Monosyllable
speaker00009_M_s1_stn00066.lab,五,Monosyllable
speaker00009_M_s1_stn00055.lab,批(pī),Monosyllable
speaker00009_M_s1_stn00007.lab,堆(duī),Monosyllable
speaker00009_M_s1_stn00046.lab,李(lǐ),Monosyllable
speaker00009_M_s1_stn00082.lab,耳朵,Word
speaker00009_M_s1_stn00052.lab,乐(lè),Monosyllable
speaker00009_M_s1_stn00071.lab,十,Word
speaker00009_M_s1_stn00068.lab,七,Monosyllable
speaker00009_M_s1_stn00023.lab,经(jīng),Monosyllable
speaker00009_M_s1_stn00079.lab,椅子,Word
speaker00009_M_s1_stn00028.lab,低(dī),Monosyllable
speaker00009_M_s1_stn00101.lab,哥哥,Word
speaker00009_M_s1_stn00024.lab,科(kē),Monosyllable
speaker00009_M_s1_stn00034.lab,区(qū),Monosyllable
speaker00009_M_s1_stn00004.lab,仓(cāng),Monosyllable
speaker00009_M_s1_stn00063.lab,二,Monosyllable
speaker00009_M_s1_stn00032.lab,拉(lā),Monosyllable
speaker00009_M_s1_stn00044.lab,加(jiā),Monosyllable
speaker00009_M_s1_stn00081.lab,地板,Word
speaker00009_M_s1_stn00039.lab,村(cūn),Monosyllable
speaker00009_M_s1_stn00077.lab,窗户,Word
speaker00009_M_s1_stn00103.lab,阿姨,Word
speaker00009_M_s1_stn00021.lab,根(gēn),Monosyllable
speaker00009_M_s1_stn00090.lab,李子,Word
speaker00009_M_s1_stn00035.lab,收(shōu),Monosyllable
speaker00009_M_s1_stn00092.lab,牛,Monosyllable
speaker00009_M_s1_stn00102.lab,姐姐,Word
speaker00009_M_s1_stn00019.lab,登(dēng),Monosyllable
speaker00009_M_s1_stn00042.lab,耕(gēng),Monosyllable
speaker00009_M_s1_stn00099.lab,蛋糕,Word
speaker00009_M_s1_stn00047.lab,努(nǔ),Monosyllable
speaker00009_M_s1_stn00060.lab,汪(wāng),Monosyllable
speaker00009_M_s1_stn00070.lab,九,Monosyllable
speaker00009_M_s1_stn00014.lab,安(ān),Monosyllable
speaker00009_M_s1_stn00050.lab,烧(shāo),Monosyllable
speaker00009_M_s1_stn00033.lab,猫(māo),Monosyllable
speaker00009_M_s1_stn00098.lab,鸡蛋,Word
speaker00009_M_s1_stn00041.lab,掉(diào),Monosyllable
speaker00009_M_s1_stn00084.lab,鼻子,Word
speaker00009_M_s1_stn00010.lab,刚(gāng),Monosyllable
speaker00009_M_s1_stn00001.lab,哎(āi),Monosyllable
speaker00009_M_s1_stn00069.lab,八,Monosyllable
speaker00009_M_s1_stn00015.lab,八(bā),Monosyllable
speaker00009_M_s1_stn00074.lab,火柴,Word
speaker00009_M_s1_stn00003.lab,冰(bīng),Monosyllable
speaker00009_M_s1_stn00083.lab,脸颊,Word
speaker00009_M_s1_stn00005.lab,昌(chāng),Monosyllable
speaker00009_M_s1_stn00013.lab,江(jiāng),Monosyllable
speaker00009_M_s1_stn00037.lab,逼(bī),Monosyllable
speaker00009_M_s1_stn00006.lab,当(dāng),Monosyllable
speaker00009_M_s1_stn00104.lab,弟弟,Word
speaker00009_M_s1_stn00076.lab,手套,Word
speaker00009_M_s1_stn00064.lab,三,Monosyllable
speaker00009_M_s1_stn00027.lab,聪(cōng),Monosyllable
speaker00009_M_s1_stn00022.lab,欢(huān),Monosyllable
speaker00009_M_s1_stn00094.lab,羊,Monosyllable
speaker00009_M_s1_stn00096.lab,狗,Monosyllable
speaker00009_M_s1_stn00020.lab,读(dú),Monosyllable
speaker00009_M_s1_stn00048.lab,欧(ōu),Monosyllable
speaker00009_M_s1_stn00018.lab,出(chū),Monosyllable
speaker00009_M_s1_stn00095.lab,猫,Monosyllable
speaker00009_M_s1_stn00089.lab,香蕉,Word
speaker00009_M_s1_stn00073.lab,梳子,Word
speaker00009_M_s1_stn00017.lab,层(céng),Monosyllable
speaker00009_M_s1_stn00051.lab,咔(kā),Monosyllable
speaker00009_M_s1_stn00038.lab,餐(cān),Monosyllable
speaker00009_M_s1_stn00002.lab,帮(bāng),Monosyllable
speaker00009_M_s1_stn00087.lab,苹果,Word
speaker00009_M_s1_stn00088.lab,西瓜,Word
speaker00009_M_s1_stn00057.lab,荣(róng),Monosyllable
speaker00009_M_s1_stn00086.lab,手肘,Word
speaker00009_M_s1_stn00026.lab,没(méi),Monosyllable
speaker00009_M_s1_stn00031.lab,究(jīu),Monosyllable
speaker00009_M_s1_stn00093.lab,老鼠,Word
speaker00009_M_s1_stn00065.lab,四,Monosyllable
speaker00009_M_s1_stn00043.lab,奔(bēn),Monosyllable
speaker00009_M_s1_stn00025.lab,两(liǎng),Monosyllable
speaker00009_M_s1_stn00061.lab,新(xīn),Monosyllable
speaker00009_M_s1_stn00059.lab,他(tā),Monosyllable
speaker00009_M_s1_stn00016.lab,标(biāo),Monosyllable
speaker00005_M_s1_stn00009.lab,饿(e),Monophthong
speaker00005_M_s1_stn00086.lab,荣(róng),Monosyllable
speaker00005_M_s1_stn00092.lab,灾(zāi),Monosyllable
speaker00005_M_s1_stn00094.lab,乒(pīng),Monosyllable
speaker00005_M_s1_stn00065.lab,虽(suī),Monosyllable
speaker00005_M_s1_stn00028.lab,标(biāo),Monosyllable
speaker00005_M_s1_stn00080.lab,咔(kā),Monosyllable
speaker00005_M_s1_stn00005.lab,乌(wu),Monophthong
speaker00005_M_s1_stn00048.lab,刊(kān),Monosyllable
speaker00005_M_s1_stn00022.lab,刚(gāng),Monosyllable
speaker00005_M_s1_stn00087.lab,色(sè),Monosyllable
speaker00005_M_s1_stn00075.lab,李(lǐ),Monosyllable
speaker00005_M_s1_stn00031.lab,登(dēng),Monosyllable
speaker00005_M_s1_stn00007.lab,啊(a),Monophthong
speaker00005_M_s1_stn00063.lab,区(qū),Monosyllable
speaker00005_M_s1_stn00053.lab,包(bāo),Monosyllable
speaker00005_M_s1_stn00076.lab,努(nǔ),Monosyllable
speaker00005_M_s1_stn00039.lab,凹(āo),Monosyllable
speaker00005_M_s1_stn00051.lab,闷(mēn),Monosyllable
speaker00005_M_s1_stn00001.lab,啊(a),Monophthong
speaker00005_M_s1_stn00074.lab,来(lái),Monosyllable
speaker00005_M_s1_stn00088.lab,他(tā),Monosyllable
speaker00005_M_s1_stn00100.lab,香(xiāng),Monosyllable
speaker00005_M_s1_stn00072.lab,奔(bēn),Monosyllable
speaker00005_M_s1_stn00013.lab,哎(āi),Monosyllable
speaker00005_M_s1_stn00059.lab,豁(huō),Monosyllable
speaker00005_M_s1_stn00084.lab,批(pī),Monosyllable
speaker00005_M_s1_stn00082.lab,妈(mā),Monosyllable
speaker00005_M_s1_stn00069.lab,呆(dāi),Monosyllable
speaker00005_M_s1_stn00045.lab,高(gāo),Monosyllable
speaker00005_M_s1_stn00043.lab,德(dé),Monosyllable
speaker00005_M_s1_stn00023.lab,规(guī),Monosyllable
speaker00005_M_s1_stn00064.lab,收(shōu),Monosyllable
speaker00005_M_s1_stn00038.lab,没(méi),Monosyllable
speaker00005_M_s1_stn00035.lab,经(jīng),Monosyllable
speaker00005_M_s1_stn00054.lab,别(bié),Monosyllable
speaker00005_M_s1_stn00032.lab,读(dú),Monosyllable
speaker00005_M_s1_stn00079.lab,烧(shāo),Monosyllable
speaker00005_M_s1_stn00055.lab,撑(chēng),Monosyllable
speaker00005_M_s1_stn00034.lab,欢(huān),Monosyllable
speaker00005_M_s1_stn00078.lab,扔(rēng),Monosyllable
speaker00005_M_s1_stn00052.lab,阿(ā),Monosyllable
speaker00005_M_s1_stn00012.lab,与(yu),Monophthong
speaker00005_M_s1_stn00006.lab,与(yu),Monophthong
speaker00005_M_s1_stn00081.lab,乐(lè),Monosyllable
speaker00005_M_s1_stn00004.lab,衣(yi),Monophthong
speaker00005_M_s1_stn00085.lab,轻(qīng),Monosyllable
speaker00005_M_s1_stn00070.lab,掉(diào),Monosyllable
speaker00005_M_s1_stn00008.lab,哦(ō),Monophthong
speaker00005_M_s1_stn00061.lab,拉(lā),Monosyllable
speaker00005_M_s1_stn00068.lab,村(cūn),Monosyllable
speaker00005_M_s1_stn00091.lab,拥(yōng),Monosyllable
speaker00005_M_s1_stn00049.lab,匡(kuāng),Monosyllable
speaker00005_M_s1_stn00036.lab,科(kē),Monosyllable
speaker00005_M_s1_stn00017.lab,昌(chāng),Monosyllable
speaker00005_M_s1_stn00099.lab,通(tōng),Monosyllable
speaker00005_M_s1_stn00030.lab,出(chū),Monosyllable
speaker00005_M_s1_stn00037.lab,两(liǎng),Monosyllable
speaker00005_M_s1_stn00060.lab,究(jīu),Monosyllable
speaker00005_M_s1_stn00095.lab,圈(quān),Monosyllable
speaker00005_M_s1_stn00067.lab,餐(cān),Monosyllable
speaker00005_M_s1_stn00024.lab,好(hǎo),Monosyllable
speaker00005_M_s1_stn00042.lab,粗(cū),Monosyllable
speaker00005_M_s1_stn00015.lab,冰(bīng),Monosyllable
speaker00005_M_s1_stn00040.lab,杯(bēi),Monosyllable
speaker00005_M_s1_stn00018.lab,当(dāng),Monosyllable
speaker00005_M_s1_stn00029.lab,层(céng),Monosyllable
speaker00005_M_s1_stn00044.lab,端(duān),Monosyllable
speaker00005_M_s1_stn00002.lab,哦(ō),Monophthong
speaker00005_M_s1_stn00041.lab,缠(chán),Monosyllable
speaker00005_M_s1_stn00046.lab,灰(huī),Monosyllable
speaker00005_M_s1_stn00097.lab,奢(shē),Monosyllable
speaker00005_M_s1_stn00025.lab,江(jiāng),Monosyllable
speaker00005_M_s1_stn00016.lab,仓(cāng),Monosyllable
speaker00005_M_s1_stn00019.lab,堆(duī),Monosyllable
speaker00005_M_s1_stn00096.lab,三(sān),Monosyllable
speaker00005_M_s1_stn00073.lab,加(jiā),Monosyllable
speaker00005_M_s1_stn00089.lab,汪(wāng),Monosyllable
speaker00005_M_s1_stn00090.lab,新(xīn),Monosyllable
speaker00005_M_s1_stn00058.lab,肝(gān),Monosyllable
speaker00005_M_s1_stn00026.lab,安(ān),Monosyllable
speaker00005_M_s1_stn00003.lab,饿(e),Monophthong
speaker00005_M_s1_stn00056.lab,聪(cōng),Monosyllable
speaker00005_M_s1_stn00098.lab,贪(tān),Monosyllable
speaker00005_M_s1_stn00083.lab,农(nóng),Monosyllable
speaker00005_M_s1_stn00047.lab,金(jīn),Monosyllable
speaker00005_M_s1_stn00057.lab,低(dī),Monosyllable
speaker00005_M_s1_stn00033.lab,根(gēn),Monosyllable
speaker00005_M_s1_stn00066.lab,逼(bī),Monosyllable
speaker00005_M_s1_stn00062.lab,猫(māo),Monosyllable
speaker00005_M_s1_stn00077.lab,欧(ōu),Monosyllable
speaker00005_M_s1_stn00050.lab,列(liè),Monosyllable
speaker00005_M_s1_stn00093.lab,能(néng),Monosyllable
speaker00005_M_s1_stn00021.lab,儿(ér),Monosyllable
speaker00005_M_s1_stn00027.lab,八(bā),Monosyllable
speaker00005_M_s1_stn00014.lab,帮(bāng),Monosyllable
speaker00005_M_s1_stn00071.lab,耕(gēng),Monosyllable
speaker00001_M_s1_stn00014.lab,帮(bāng),Monosyllable
speaker00001_M_s1_stn00010.lab,衣(yi),Monophthong
speaker00001_M_s1_stn00044.lab,端(duān),Monosyllable
speaker00001_M_s1_stn00036.lab,科(kē),Monosyllable
speaker00001_M_s1_stn00041.lab,缠(chán),Monosyllable
speaker00001_M_s1_stn00034.lab,欢(huān),Monosyllable
speaker00001_M_s1_stn00023.lab,规(guī),Monosyllable
speaker00001_M_s1_stn00042.lab,粗(cū),Monosyllable
speaker00001_M_s1_stn00012.lab,与(yu),Monophthong
speaker00001_M_s1_stn00029.lab,层(céng),Monosyllable
speaker00001_M_s1_stn00032.lab,读(dú),Monosyllable
speaker00001_M_s1_stn00001.lab,啊(a),Monophthong
speaker00001_M_s1_stn00040.lab,杯(bēi),Monosyllable
speaker00001_M_s1_stn00003.lab,饿(e),Monophthong
speaker00001_M_s1_stn00007.lab,啊(a),Monophthong
speaker00001_M_s1_stn00009.lab,饿(e),Monophthong
speaker00001_M_s1_stn00028.lab,标(biāo),Monosyllable
speaker00001_M_s1_stn00021.lab,儿(ér),Monosyllable
speaker00001_M_s1_stn00027.lab,八(bā),Monosyllable
speaker00001_M_s1_stn00024.lab,好(hǎo),Monosyllable
speaker00001_M_s1_stn00043.lab,德(dé),Monosyllable
speaker00001_M_s1_stn00011.lab,乌(wu),Monophthong
speaker00001_M_s1_stn00013.lab,哎(āi),Monosyllable
speaker00001_M_s1_stn00046.lab,灰(huī),Monosyllable
speaker00001_M_s1_stn00005.lab,乌(wu),Monophthong
speaker00001_M_s1_stn00033.lab,根(gēn),Monosyllable
speaker00001_M_s1_stn00035.lab,经(jīng),Monosyllable
speaker00001_M_s1_stn00016.lab,仓(cāng),Monosyllable
speaker00001_M_s1_stn00020.lab,多(duō),Monosyllable
speaker00001_M_s1_stn00018.lab,当(dāng),Monosyllable
speaker00001_M_s1_stn00019.lab,堆(duī),Monosyllable
speaker00001_M_s1_stn00015.lab,冰(bīng),Monosyllable
speaker00001_M_s1_stn00039.lab,凹(āo),Monosyllable
speaker00001_M_s1_stn00026.lab,安(ān),Monosyllable
speaker00001_M_s1_stn00006.lab,与(yu),Monophthong
speaker00001_M_s1_stn00031.lab,登(dēng),Monosyllable
speaker00001_M_s1_stn00047.lab,金(jīn),Monosyllable
speaker00001_M_s1_stn00002.lab,哦(ō),Monophthong
speaker00001_M_s1_stn00045.lab,高(gāo),Monosyllable
speaker00001_M_s1_stn00025.lab,江(jiāng),Monosyllable
speaker00001_M_s1_stn00037.lab,两(liǎng),Monosyllable
speaker00001_M_s1_stn00030.lab,出(chū),Monosyllable
speaker00001_M_s1_stn00004.lab,衣(yi),Monophthong
speaker00001_M_s1_stn00017.lab,昌(chāng),Monosyllable
speaker00001_M_s1_stn00038.lab,没(méi),Monosyllable
speaker00001_M_s1_stn00008.lab,哦(ō),Monosyllable
speaker00001_M_s1_stn00022.lab,刚(gāng),Monosyllable
